Date,Species.ID,Length,Gear.Type,Data.Type,Year,Length Type,Sex,Special,MPA,FisheryDependent
11/1/15,ACANCO,21.0672799,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.31358913,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.56143527,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.42301201,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.21027904,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.43986725,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.88092049,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.37386589,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.0177252,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.55779304,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.78897816,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.93002007,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.44310893,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.50323028,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.31922481,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.32189474,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.18126016,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.2217854,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.19221919,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.75323126,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.85328677,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.10008168,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.45992371,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.04721868,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.76671217,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.47762695,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.08196039,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.4048199,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.95089265,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.71813397,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.37984642,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.36695015,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.01124898,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.29860864,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.84164015,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.23675606,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.20525249,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.67343699,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.89400674,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.0281928,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.49989679,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.60672681,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.75202129,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.73198884,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.46771005,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,22.18119947,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,21.32285216,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.7878772,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.87179386,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.22672851,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.22157908,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.2501467,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.27419982,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.99464819,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.32956789,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.14247945,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.45830528,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.57661195,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.55428216,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.10579998,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.72143651,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.72456649,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.60886233,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.69326441,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.04780769,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,15.81564923,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.57923282,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.15960826,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.17800945,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.40209658,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.77264764,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.31564411,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.90825272,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.45225386,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.71390359,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.38751306,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.72521652,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.43730644,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.73353589,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.32150383,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.14917844,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.50199731,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.67949227,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.13245148,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.14223933,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.98441121,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.36571676,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.15578561,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.66751009,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.89059509,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.90925848,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.33451669,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.74833298,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.67099297,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.7856196,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.82189556,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.46928897,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.49536356,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.88882784,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.28609241,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.61637744,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.52152103,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.95525931,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.53136057,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.28006626,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.82674852,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.50874802,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.15445134,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.84212915,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.49947453,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.60666768,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.73793656,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.9713194,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.12223272,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.9132357,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.55706668,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.67777454,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.7837249,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.29521523,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.66208324,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.11223111,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.49999431,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.00203766,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.49758555,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.08832028,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.02943744,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.22381267,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.20795433,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.08235956,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.03815028,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.65099976,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.38936698,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.15782582,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.25117008,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.09926282,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.67542519,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.78563771,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.12316089,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.04617752,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.63595654,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.10746328,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.75606018,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.38545017,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.3413779,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.48997908,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.09732678,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.84078929,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.92356429,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.65905455,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.2574945,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.166164,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.86584845,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.69695614,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.34516017,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.05229359,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.78751712,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.04322883,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.74518019,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.32932066,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.879439,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.77983009,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.13119702,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.24991249,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.56290786,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.8035645,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.39319279,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.47933639,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.21625035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.95672283,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.33192905,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.76799306,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.68871951,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.9671445,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.84252726,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.65691442,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.2401378,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.41218356,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.16283494,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.69678647,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.6166297,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.01878283,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.64111723,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.38996501,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.57982381,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.12773038,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.78418003,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.41063084,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.09999721,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.57064192,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.74656201,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.07906696,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.74364251,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.85493788,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.9303546,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.93954768,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.27291904,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.09480706,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.59347933,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.44559066,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.98697362,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.38894133,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.74453651,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.33299918,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.05162698,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.24979869,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.51798964,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.21588693,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.21998259,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.25904631,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.22513367,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.20970457,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.53737432,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.47032823,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.29317035,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.87568091,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.50422498,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.22774675,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.24271179,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.21940924,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.62550019,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.09224923,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.98035561,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.60293053,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.18017384,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.21169047,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.16409668,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.58050119,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.25906397,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.48838193,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.71057209,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.92495578,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.75081338,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.90506762,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.64574978,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.75085458,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.42475131,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.34919552,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.29741584,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.67654697,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.36003131,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.99751273,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.96299988,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.01718255,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.87098512,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.6320495,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.46574777,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.14984905,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.87088348,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.5604826,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.38687644,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.65308315,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.12140464,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.62560678,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.1143667,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.2651529,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.99752328,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.57636429,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.10708836,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.59974852,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.11104311,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.06866475,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.5260123,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.25319498,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.37847326,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.14737364,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.39087204,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.63300454,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.39083437,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.91666812,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.74714079,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.94202898,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.85793451,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.86555637,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.76442441,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.86404111,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.10140456,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.72293159,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.30204957,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.91702317,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.90480949,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.60192381,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.04635713,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.95698511,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.51420866,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.57042977,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.93028128,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.17023254,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.63763627,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.1516886,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.09618775,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.10432694,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.51928465,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.42471003,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.7601127,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.19746923,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.60350655,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.46785183,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.31232865,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.34282147,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.3693183,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.03246358,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.02383405,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.5570014,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.28699098,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.98400706,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.09030974,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.60073065,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.81180393,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.4675576,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.1530232,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.67430667,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.59885574,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.47249308,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.94327468,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.59966252,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.89609232,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.14398693,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.71243629,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.52487625,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.86187455,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.9877825,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.81794618,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.6481079,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,16.74425815,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.96765468,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.91584977,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.59557602,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.32687421,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.05697012,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.31943597,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.66008699,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.22639798,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.53042597,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.13424992,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.70276696,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.2438211,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.33547712,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.01792563,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.7768051,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.71285892,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.56530818,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.77063856,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.16257836,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.67841018,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.91180011,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.96179093,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.42555389,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.09349869,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.68672655,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,19.16563175,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.65306513,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.20218037,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.17132793,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.44693574,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.73359579,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.55294211,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.91269839,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.15256455,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.68098902,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,17.8858864,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,20.85596986,SA,Survey,2015,0,0,0,0,0
11/1/15,ACANCO,18.68714652,SA,Survey,2015,0,0,0,0,0
